STATION,NAME,COUNTRY,LATITUDE,LONGITUDE,ELEVATION,DATE,EMXP,PRCP,TAVG,TMAX,TMIN
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,2019-03,0.59,3.09,48.6,54.9,42.4
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,2019-04,0.37,2.9,51,59.3,42.7
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,2019-05,0.97,2.71,54.1,62.7,45.6
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,2019-06,1.19,3.61,59.4,66.9,51.8
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,2019-07,0.61,1.45,64.7,74,55.4
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,2019-08,1.16,4.02,62,69.9,54.1
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,2019-09,1.08,4.29,59.4,65.8,53.1
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,2019-10,1.02,8.79,54.9,60.3,49.5
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,2019-11,1.02,10.23,48.7,53.2,44.1
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,2019-12,0.81,5.86,47.2,52,42.3
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,2020-01,0.94,5.4,,,
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,2020-02,0.78,7.59,,,
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,2020-03,0.59,3.28,,,
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,2020-04,0.92,2.47,,,
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,2020-05,0.61,1.1,,68.7,
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,2020-06,1.08,4.29,,,
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,2020-07,0.43,1.35,,69.4,
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,2020-08,0.92,3.21,,,
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,2020-09,0.38,1.3,,68.4,
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,2020-10,1.13,6.49,,,
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1975-01,0.26,2.11,46.2,51.1,41.3
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1975-02,0.24,0.73,43,51,35
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1975-03,0.85,3.8,42.3,47.6,37.1
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1975-04,0.43,1.71,47.3,54.1,40.5
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1975-05,0.94,3.47,51.1,56.6,45.6
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1975-06,0.57,0.74,58,65.7,50.4
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1975-07,0.44,1.61,63.3,71.9,54.7
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1975-08,1.98,2.81,66.1,75.2,56.9
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1975-09,0.74,3.57,58.6,65.7,51.5
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1975-10,1.05,1.74,50.7,58.2,43.2
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1975-11,0.9,3.83,45.2,51.2,39.2
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1975-12,0.39,1.41,38.9,43.6,34.2
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1976-01,0.21,1.25,42.3,46.5,38
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1976-02,0.58,1.33,41.5,47,36
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1976-03,0.22,1.06,42.7,50.6,34.8
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1976-04,0.35,0.75,46.1,54,38.2
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1976-05,0.15,0.67,55.8,65.8,45.9
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1976-06,0.3,0.33,63.1,74.6,51.6
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1976-07,0.31,0.78,66.5,76.2,56.9
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1976-08,0.44,0.84,64.3,74.7,53.9
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1976-09,0.89,3.96,59.1,66.8,51.4
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1976-10,0.8,4.22,53.7,60.1,47.4
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1976-11,0.46,2.98,45.6,51.1,40.2
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1976-12,0.47,2.93,38.4,43.2,33.6
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1977-01,0.55,3.14,39.8,44.6,34.9
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1977-02,0.5,2.37,45.1,50.8,39.3
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1977-03,0.32,2.52,47.2,54.9,39.5
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1977-04,0.73,2.24,46.3,53.4,39.3
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1977-05,0.45,2.37,52.2,58.9,45.5
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1977-06,0.3,1.22,56.1,62.2,50
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1977-07,0.98,2.09,61.7,68.9,54.4
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1977-08,0.36,1.34,60.7,69.9,51.5
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1977-09,0.26,0.79,57.2,66.3,48.2
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1977-10,0.28,0.98,55.7,63.8,47.7
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1977-11,0.69,4.7,47.1,52.2,42
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1977-12,0.35,1.79,44.2,49.7,38.7
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1978-01,0.67,3.11,40.5,45,35.9
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1978-02,1.05,4.15,39.3,44,34.5
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1978-03,1.13,3.72,46,52.2,39.7
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1978-04,0.38,2.15,45.2,51.1,39.3
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1978-05,0.33,1.39,53.4,59.8,47
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1978-06,0.56,3.3,57.2,63.8,50.6
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1978-07,3.39,5.44,60.7,67.4,53.9
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1978-08,0.68,1.56,60,67.6,52.3
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1978-09,0.46,0.84,58.6,67.4,49.9
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1978-10,0.4,0.87,55.1,62.7,47.6
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1978-11,0.25,0.89,47.7,54.7,40.8
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1978-12,1.6,5.72,42.3,47.5,37.2
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1979-01,0.47,1.81,32.9,38.5,27.3
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1979-02,0.62,3.45,38.7,43.6,33.9
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1979-03,0.58,4.2,43.5,49.5,37.5
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1979-04,0.26,1.52,47.7,54.2,41.3
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1979-05,0.64,2.93,52.4,60.6,44.2
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1979-06,1.63,2.65,57.8,64.4,51.3
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1979-07,0.3,0.41,62.7,71.3,54
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1979-08,0.57,2.22,61.1,68.8,53.4
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1979-09,0.26,0.83,59.2,67.5,51
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1979-10,0.44,1.94,54.2,61.1,47.4
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1979-11,1.51,3.69,47.1,52.9,41.4
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1979-12,0.92,5,45.3,49.7,40.9
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1980-01,0.53,1.81,37,42.2,31.7
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1980-02,0.93,3.2,45.1,50.2,39.9
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1980-03,0.43,3.39,43.3,48.8,37.8
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1980-04,0.25,0.79,48,54.5,41.6
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1980-05,0.83,2.76,52.6,60.1,45.1
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1980-06,0.78,3.61,58.5,65.8,51.1
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1980-07,1.02,3.64,60.7,68.1,53.2
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1980-08,0.81,1.55,63.7,71.3,56.2
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1980-09,0.79,1.7,60.7,68.6,52.7
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1980-10,0.6,3.95,51.4,57.5,45.4
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1980-11,0.65,2.2,43.8,48.8,38.9
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1980-12,0.57,2.95,42.1,46.9,37.3
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1981-01,0.54,2.59,42.5,47.6,37.3
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1981-02,0.42,1.6,38.3,43.6,33.1
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1981-03,0.48,2.84,50.1,55.3,44.8
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1981-04,0.43,1.23,47.7,53.6,41.8
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1981-05,0.7,5.23,54.2,61.1,47.3
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1981-06,1.07,3.82,57.5,64.1,50.9
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1981-07,0.47,1.41,62,68.9,55
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1981-08,1.58,1.81,63.7,72.4,55
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1981-09,0.91,3.56,60.1,68.3,51.9
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1981-10,0.97,5.65,51.9,57.3,46.5
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1981-11,0.34,1.19,48.3,53.3,43.3
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1981-12,0.92,5,41.4,45.7,37.2
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1982-01,0.63,2.02,41,47,35
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1982-02,0.37,1.04,43.1,48.7,37.5
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1982-03,0.66,2.65,44.4,51,37.8
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1982-04,0.47,0.96,47.9,55.1,40.6
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1982-05,0.45,2.18,56.1,64.8,47.5
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1982-06,1.61,3.99,63.2,71,55.3
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1982-07,2.42,4.53,64,71.4,56.5
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1982-08,0.75,2.25,63.1,70.4,55.8
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1982-09,0.77,1.59,62.1,71.3,52.9
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1982-10,0.96,5.1,52.9,58.7,47
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1982-11,0.81,3.19,48.8,54.3,43.2
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1982-12,0.67,5.02,42.2,46.7,37.6
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1983-01,0.31,1.54,45,50,40.1
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1983-02,0.3,2.16,36.7,42.2,31.2
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1983-03,0.5,1.88,44.9,50.7,39.1
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1983-04,0.74,3.8,47.2,54.3,40
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1983-05,0.54,4.21,52.8,59.8,45.9
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1983-06,0.3,1.18,60,66.6,53.4
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1983-07,0.39,1.22,67.8,77.4,58.3
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1983-08,1.63,2.67,64.4,72.1,56.6
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1983-09,0.81,3.19,60.9,69,52.7
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1983-10,0.89,2.15,54.1,61.5,46.6
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1983-11,0.6,1.31,47,53.8,40.2
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1983-12,0.74,1.86,42.6,48.4,36.8
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1984-01,0.6,5.98,43.2,47.9,38.5
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1984-02,0.44,1.59,41.8,46.5,37.1
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1984-03,0.73,2.67,43.1,49.3,36.8
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1984-04,0.47,0.6,48.7,58.5,38.9
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1984-05,0.79,4.11,50.3,55.8,44.8
FRE00104044,CAEN CARPIQUET, FR,49.18,0.4558,67,1984-06,0.18,0.38,59.2,67.9,50.5
